"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-04c170d2a43845b1b3615a30e1f14ae6","dask-scheduler-3efefa2916d041728ffae1591d540734","dask-scheduler-7e1aef87ccf646febe579ab8f93a340f","dask-scheduler-9fc829ee12af4c58a86c95fe2410286a","dask-scheduler-a3413571b0054e2592d0ef35f2684b3d","dask-scheduler-a6e61215499b4a529aebd4241f14f5af","dask-worker-3efefa2916d041728ffae1591d540734-7wm8f","dask-worker-3efefa2916d041728ffae1591d540734-nvhrj","dask-worker-a3413571b0054e2592d0ef35f2684b3d-4gl4z","dask-worker-a3413571b0054e2592d0ef35f2684b3d-9ckgc","dask-worker-a3413571b0054e2592d0ef35f2684b3d-sbjdl","dask-worker-a6e61215499b4a529aebd4241f14f5af-22p2l","dask-worker-a6e61215499b4a529aebd4241f14f5af-84x5k","dask-worker-a6e61215499b4a529aebd4241f14f5af-8gxdf","dask-worker-a6e61215499b4a529aebd4241f14f5af-8hqsz","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-cspencerjones","jupyter-jbusecke","jupyter-jessicas11","jupyter-robfatland","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","jupyter-tomaugspurger","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-10-11 16:40:00,0.001065526907530063,0.0023583776171065126,0.0009719134058301666,,,,,,,,,,,,,,,,0.00972602049207562,0.0048574342249067745,0.004364545747032679,0.508067661014045,,,,,,,,,,0.001350988221097926,0.00730949522174612,0.009871588745031658,0.010941219770930698,,
2020-10-11 17:00:00,0.001039866254244081,0.0006079000754299021,0.0009740118027130877,,,,,,,,,,,,,,,,0.005444008127058813,0.00489952338879211,0.004663971295812069,0.5749980742164864,,,,,,,,,,0.00025265264037874186,0.0016047429430985395,0.01113307219210806,0.01135013906121429,,
2020-10-11 17:20:00,0.0010630898366045705,0.0005978925852723517,0.0009854633920481745,,,,,,,,,,,,,,,,0.005376804960985143,0.004646246680042007,0.005110991473283761,0.7296803710722926,,,,,,,,,,0.0002636870311882311,0.00161872672444123,0.012802701801733755,0.012503776013829708,,
2020-10-11 17:40:00,0.0010171415036446534,0.0006040522508058232,0.0009749395297367104,,,,,,,,,,,,,,,,0.005835993339539259,0.004904197956939079,0.00471378915909273,0.5765589088856862,,,,,,,,,,0.00025169153839739813,0.0015252244670302293,0.010782842322560573,0.011169161099873835,,
2020-10-11 18:00:00,0.0009987077071385315,0.0005827116490860378,0.0010423368106753268,,,,,,,,,,,,,,,,0.005886216610847171,0.004855430382262067,0.004445072957664599,0.6084769862324849,,,,,,,,,,0.0002689876546858493,0.005993189354201636,0.011093745290094258,0.011554195536642617,,
2020-10-11 18:20:00,0.0010488724244624944,0.0005965099595336625,0.000998648169023748,,,,,,,,,,,,,,,,0.0058216401847805705,0.00496971215229053,0.005189364704695552,0.7350174103824214,,,,,,,,,,0.0002544017577413544,0.0016748921365454961,0.012640282220387756,0.012907707460380195,,
2020-10-11 18:40:00,0.0010553595041839312,0.0006334525739721023,0.0010343059130745228,,,,,,,,,,,,,,,,0.005272183506640941,0.004798054198533295,0.004385392468798741,0.5723886148912023,,,,,,,,,,0.00026101118081530155,0.001567950346495642,0.010872560056411955,0.010456752135858883,,
2020-10-11 19:00:00,0.0009864389872366352,0.0006148409413372831,0.0009915561832511978,,,,,,,,,,,,,,,,0.005749560263742572,0.004678499876789579,0.004605011472850891,0.5796610930982977,,,,,,,,,,0.0002640653931057221,0.002252127936494618,0.01078875753458321,0.01131287526877555,,
2020-10-11 19:20:00,0.0010249680751944457,0.0006052307423941536,0.0009726605309340016,,,,,,,,,,,,,,,,0.005626468485002372,0.004809748486769218,0.0054439850457629994,0.7408512981041074,,,,,,,,,,0.0002751737691724925,0.0016874090539468177,0.01272680589339884,0.013139011803913667,,
2020-10-11 19:40:00,0.0010150000543515092,0.0006374055595239814,0.0009196458557518989,,,,,,,,,,,,,,,,0.005752913944073724,0.004764968232627896,0.004318084826401112,0.5265833747446561,,,,,,,,,,0.00025699587133422346,0.0015010812469578479,0.0108369950400031,0.01077274175239475,,
2020-10-11 20:00:00,0.0010694095544248293,0.0006247360395310311,0.0009012364840924538,,,,,,,,,,,,,,,,0.005235271731833841,0.0046527464361473085,0.0047257448138863425,0.5754773497945475,,,,,,,,,,0.00026980823829942963,0.0015644865385252033,0.010562294188550802,0.011138986540259872,,
2020-10-11 20:20:00,0.001106901493603259,0.0027818523374451174,0.0010358717179072936,,,,,,,,,,,,,,,,0.011596816189694267,0.004827924990536722,0.005198592348591793,0.7551645254161895,,,,,,,,,,0.0018525512226900374,0.0015597748025316049,0.01212368884452862,0.012649852921942803,,
2020-10-11 20:40:00,0.001028460632101165,0.002782895521286771,0.0010544922372658278,,,,,,,,,,,,,,,,0.01153792789029557,0.004841071279722846,0.00479790844219864,0.5581316060462773,,,,,,,,,,0.0018388024249568551,0.0015180866916031494,0.010327236386169173,0.011297742618172804,,
2020-10-11 21:00:00,0.0010093346794773793,0.0025472107980303903,0.0009622999076250808,,,,,,,,,,,,,,,,0.011535326251084704,0.004685394689844141,0.004593630117836004,0.576089883529024,,,,,,,,,,0.0017402228609824325,0.0015870224911725614,0.011105647660316414,0.010687203390891367,,
2020-10-11 21:20:00,0.001020532052359762,0.000962723717398887,0.0009915821099894557,,,,,,,,,,,,,,,,0.006129472072204248,0.004892110106498695,0.005716195370296782,0.7587198568431256,,,,,,,,,,0.0004629487940463124,0.0016251432317730616,0.012686092658315024,0.012895486012541178,,
2020-10-11 21:40:00,0.0010142478073434272,0.0030537704464604037,0.000964018586987351,,,,,,,,,,,,,,,,0.01168620909931292,0.004817859850238246,0.0046350100823052565,0.5804177759810311,,,,,,,,,,0.0019889899258994305,0.001477854310308161,0.010828513916791158,0.010830181740462543,,
2020-10-11 22:00:00,0.001056128195029986,0.0021875305458696173,0.0008579988173926946,,,,,,,,,,,,,,,,0.010179955719952047,0.004850621198936407,0.004634649948033318,0.6535589026648663,,,,,,,,,,0.0013571064192429236,0.0014796800763101866,0.011092127639531168,0.012021462756858114,,
2020-10-11 22:20:00,0.0010534702804921407,0.0027808943765655807,0.0010156137255861214,,,,,,,,,,,,,,,,0.012059761589371682,0.004698921449813823,0.005260041821135214,0.681915861032395,,,,,,,,,,0.001954665119032087,0.0015733110278670396,0.011931946420269743,0.012440883581063177,,
2020-10-11 22:40:00,0.0009970295815119245,0.0027911237627616273,0.0009561472109664,,,,,,,,,,,,,,,,0.01242915908526604,0.0048575314206436605,0.004395250353720369,0.5067888318011446,,,,,,,,,,0.00196141229065173,0.0015553970632037986,0.010576041951569002,0.01061255925251443,,
2020-10-11 23:00:00,0.0010348621707993088,0.002593610712630116,0.000977299022523715,,,,,,,,,,,,,,,,0.011309550821881675,0.004601230670844439,0.004510923626535457,0.568433162952759,,,,,,,,,,0.0018244772646701815,0.0014768653922071558,0.010750930445472564,0.011367450321026004,,
2020-10-11 23:20:00,0.0010968330939168781,0.0006808247727632274,0.0008924030993810346,,,,,,,,,,,,,,,,0.005732745797236066,0.004816137900307459,0.0054303302245662325,0.7232666495950572,,,,,,,,,,0.0003288943834975587,0.0016471401254219684,0.012490649276721222,0.013086722191435992,,
2020-10-11 23:40:00,0.0009779800338270955,0.0006046347854297164,0.0009044446026638366,,,,,,,,,,,,,,,,0.005650356012781657,0.004790348490232334,0.004703131472687966,0.5752686809930044,,,,,,,,,,0.00025303691644850237,0.0014877167423588257,0.010987002137973045,0.011068029970431208,,
2020-10-12 00:00:00,0.001023174512486645,0.000580034853890688,0.0009517850409711895,,,,,,,,,,,,,,,,0.005585578416144201,0.004991323859661021,0.004909277816419301,0.6350864782174724,,,,,,,,,,0.00027057525383624353,0.001606131869799657,0.01114883308201214,0.011152052959972845,,
2020-10-12 00:20:00,0.0010379708372173046,0.0006415033252215399,0.0010752872100463226,,,,,,,,,,,,,,,,0.005620828712573724,0.004894245623612736,0.005224230556630946,0.646334347558749,,,,,,,,,,0.00026120941914854854,0.0016543192522226824,0.012397064537778989,0.012975116269960722,,
2020-10-12 00:40:00,0.001008599346011302,0.0005988031037588651,0.0008763499991085038,,,,,,,,,,,,,,,,0.005741427643957821,0.0048640029761343895,0.004144394285614191,0.5134954060212241,,,,,,,,,,0.00026492556128408367,0.0015764434229842402,0.01026437251806404,0.010719770949978757,,
2020-10-12 01:00:00,0.00103828875744333,0.0005904631067633075,0.0009383278789659643,,,,,,,,,,,,,,,,0.0056316063702100535,0.005030095929712468,0.00434330833339374,0.5787129871994418,,,,,,,,,,0.00025941632459285856,0.0015065128509395577,0.010070707465976447,0.011259130416361653,,
2020-10-12 01:20:00,0.0010389782978686285,0.0006136917474505205,0.0009098489056445129,,,,,,,,,,,,,,,,0.005751076652246393,0.005040521565789365,0.005444134172908529,0.6671671403497287,,,,,,,,,,0.0002705003695832041,0.0016352274271071434,0.011984349061625741,0.012508611055478437,,
2020-10-12 01:40:00,0.0010569359813557156,0.0006734629522791888,0.0009110251575002741,,,,,,,,,,,,,,,,0.005341536475412707,0.004734223949092672,0.004653821211534424,0.5624219426208134,,,,,,,,,,0.00026304222737317954,0.0015130096253189638,0.01048826937339108,0.011406951521935419,,
2020-10-12 02:00:00,0.0010380368962353143,0.0006065950706304352,0.0010715692543937132,,,,,,,,,,,,,,,,0.005625493117954468,0.0048423768583351805,0.005130012792083325,0.645396880445947,,,,,,,,,,0.00025386958649404494,0.0015840638858831886,0.011361533600744926,0.011728412063116282,,
2020-10-12 02:20:00,0.001010679139392177,0.0006396908376338526,0.0010824287386158827,,,,,,,,,,,,,,,,0.005308817281057079,0.00472315558355739,0.0054126238623084,0.6953030384193359,,,,,,,,,,0.00024214127455384602,0.0016812499564792327,0.012514080994166156,0.012623615449998744,,
2020-10-12 02:40:00,0.0009946073246716457,0.0005471390175143085,0.001025629090835492,,,,,,,,,,,,,,,,0.005548180330931964,0.004712115841036651,0.004532406507758545,0.552810444180264,,,,,,,,,,0.00026128419520775564,0.0015354661129005974,0.009836789534597618,0.010362748976245314,,
2020-10-12 03:00:00,0.0010085264341047548,0.0006016184190534069,0.0009078347832266872,,,,,,,,,,,,,,,,0.005508704877710336,0.004794177532325028,0.0045031934728367445,0.5686315427502158,,,,,,,,,,0.0002478169804234381,0.001573490134686114,0.010717647415553005,0.011184178994479188,,
2020-10-12 03:20:00,0.0010195712621293542,0.0005861043432938109,0.0009671116883360458,,,,,,,,,,,,,,,,0.00561106104521816,0.005010968387761787,0.0055881290480506995,0.7206797577716109,,,,,,,,,,0.0002640849471082818,0.0015948641684465064,0.012298194815940335,0.012498253296616024,,
2020-10-12 03:40:00,0.0010409211588339727,0.0005685147423304202,0.0009160766787486641,,,,,,,,,,,,,,,,0.005882189382564391,0.0044019846057365385,0.0047682216625977766,0.5101488853412499,,,,,,,,,,0.0002565600457889144,0.0015386373197557063,0.010525225528952301,0.010952203892547148,,
2020-10-12 04:00:00,0.0010378908353509083,0.000546999578123495,0.0010133715469482934,,,,,,,,,,,,,,,,0.006100649068016856,0.004964408472163427,0.004897965870498921,0.6735194170080477,,,,,,,,,,0.0002614934912351921,0.0015523282700858807,0.01188938911218141,0.01201899375682953,,
2020-10-12 04:20:00,0.0010830179822102787,0.0006820512016099364,0.0010527790617870215,,,,,,,,,,,,,,,,0.005663682607387466,0.004501670711477274,0.005432802484875611,0.6904863092700058,,,,,,,,,,0.00026865545206400333,0.0015850634851913414,0.01159100389065457,0.011430118049923619,,
2020-10-12 04:40:00,0.0010360386681964014,0.000645466516152603,0.000980129997422392,,,,,,,,,,,,,,,,0.0056696902963439405,0.005033291018524054,0.004196222342968602,0.5203149812817403,,,,,,,,,,0.0002723841929659356,0.0015556680249632878,0.010865471285823963,0.01085281530622979,,
2020-10-12 05:00:00,0.0010002118492799918,0.0005890748239113066,0.0009812738741837353,,,,,,,,,,,,,,,,0.0055150350835777694,0.004931534775946164,0.004531812411924777,0.5362757317154614,,,,,,,,,,0.0002659208734285314,0.0021441962966718383,0.010924684898690508,0.01127815350488536,,
2020-10-12 05:20:00,0.0010828023529980827,0.0006251410048324351,0.0009503203987719397,,,,,,,,,,,,,,,,0.005539136628873285,0.0048793864198955535,0.005683369043941639,0.7145167683170779,,,,,,,,,,0.00026600316687813415,0.0016958712562021613,0.012074383966029093,0.013073249821836117,,
2020-10-12 05:40:00,0.0010456976477347382,0.0005785618503194293,0.0008842343649125462,,,,,,,,,,,,,,,,0.005579241805591233,0.00465323258084375,0.004577596389111678,0.5414389404102039,,,,,,,,,,0.0002735658190333559,0.001583215538180837,0.01087512137979875,0.010920585485069086,,
2020-10-12 06:00:00,0.0010716573670876519,0.0006401248991012059,0.0010093511971362933,,,,,,,,,,,,,,,,0.005806919165738373,0.004516440061719056,0.005150173842379561,0.6590608081598406,,,,,,,,,,0.00026972132192646883,0.00155907863543846,0.011189074601992761,0.011708147230930456,,
2020-10-12 06:20:00,0.0010204836097374684,0.0005883299846549306,0.001067213576045065,,,,,,,,,,,,,,,,0.005437493352017442,0.005053590926911355,0.005517188890418141,0.6702374140288108,,,,,,,,,,0.0002489614383643159,0.0014188330742114282,0.011385360582982387,0.012406994148880333,,
2020-10-12 06:40:00,0.0010216345478907835,0.0006006752915059295,0.0008975411525288489,,,,,,,,,,,,,,,,0.005737738392012607,0.00498749111749603,0.004691478908431693,0.517864705802173,,,,,,,,,,0.00026201639206292694,0.0015190847550892437,0.010490338014706675,0.010566915206124617,,
2020-10-12 07:00:00,0.000970972518542657,0.0006136369756404282,0.0009856887288617528,,,,,,,,,,,,,,,,0.0056994684499660445,0.0050161485443143625,0.004796684026331704,0.5583288449382054,,,,,,,,,,0.00028580385257611566,0.00578745770838411,0.010727733269355458,0.011188663239080954,,
2020-10-12 07:20:00,0.0010850558103624262,0.0006448286289179284,0.0009305081643926158,,,,,,,,,,,,,,,,0.0056119206180448005,0.004883970828430045,0.00545867370647043,0.734598751143728,,,,,,,,,,0.0002975256469995112,0.0017789100163198652,0.012475118276872846,0.013033923050723668,,
2020-10-12 07:40:00,0.0010350091576979748,0.0008546729802930212,0.0009905165802992064,,,,,,,,,,,,,,,,0.008780222420136263,0.004849485858807387,0.004654888677795186,0.5581824541188852,,0.00044533929286122626,,,,,,,,0.0003862023175478063,0.0015763484525267686,0.010593048905208034,0.011218541371463098,,
2020-10-12 08:00:00,0.0010148060532629158,0.000774675838731901,0.0009427395281710422,,,,,,,,,,,,,,,,0.008762236939900438,0.004748616827008597,0.004821601122557368,0.6054589776211584,,0.00045275883417291763,,,,,,,,0.0003750087378152113,0.001584501233033571,0.01064741792935398,0.011489973912834264,,
2020-10-12 08:20:00,0.0009834001754025492,0.0011149119820567338,0.0009490466711097863,,,,,,,,,,,,,,,,0.008991566193551234,0.004863167976874226,0.005356025357352942,0.7170781346911798,,0.0004720434715767045,,,,,,,,0.0006307594352510182,0.0017313044739069084,0.01261118140585808,0.012826811414440024,,
2020-10-12 08:40:00,0.001022205395682763,0.00076034538610625,0.0009995475705936176,,,,,,,,,,,,,,,,0.006557350877822286,0.0049635684838813775,0.004340205627908164,0.5200879862503109,,0.0004446621979569341,,,,,,,,0.0003707322470369352,0.007620894324446401,0.010154731072658517,0.010838813568072297,,
2020-10-12 09:00:00,0.000993795894707216,0.000728306653231811,0.0008795099797308632,,,,,,,,,,,,,,,,0.007034572154066822,0.005030304532821644,0.004837889940660691,0.5721560357526946,,0.00043462930869535147,,,,,,,,0.00036619296830980126,0.0015096700259745186,0.011137330332821547,0.011274815583357307,,
2020-10-12 09:20:00,0.0011419963131070476,0.0023343751458749463,0.0011122240581505187,,,,,,,,,,,,,,,,0.012031477850500714,0.00484120416152268,0.005610394197924707,0.7380162408357853,,0.00041902496250000086,,,,,,,,0.0017472735459760033,0.0015259500261631275,0.01250260313691234,0.012624298886885616,,
2020-10-12 09:40:00,0.0010028994202590082,0.0007294131171620443,0.0009322813031106602,,,,,,,,,,,,,,,,0.006911239094450062,0.004830594391768559,0.004641755580898212,0.5657872123457285,,0.0004839330522193229,,,,,,,,0.0003690154441434736,0.0015016308560159165,0.010085080447185823,0.011090681816436252,,
2020-10-12 10:00:00,0.0009783236838258643,0.0007191977530085817,0.0009712739323284527,,,,,,,,,,,,,,,,0.006867036097836529,0.004929254936604503,0.0052336492293609945,0.6107879351829142,,0.0004650816372093277,,,,,,,,0.00036623369933876473,0.0015352133111651287,0.011217274090498563,0.01178763092025608,,
2020-10-12 10:20:00,0.0010472891387376193,0.0007397489566792376,0.0009475838686978137,,,,,,,,,,,,,,,,0.006463485373469076,0.004866746709362017,0.005382426676323804,0.6739743792378999,,0.00046459673364507173,,,,,,,,0.0003577774309363392,0.0015113192963204462,0.012123192338217802,0.012714628969434302,,
2020-10-12 10:40:00,0.001009375990710295,0.0007858939629416987,0.0009634847845668027,,,,,,,,,,,,,,,,0.006960707634653104,0.004890263936424714,0.004458307034016919,0.5217639790547778,,0.0004702210312030196,,,,,,,,0.0003414087461291272,0.01113122190567873,0.010590907742368956,0.01022233229833891,,
2020-10-12 11:00:00,0.0009644531441192095,0.0007455596300190298,0.00101068121717059,,,,,,,,,,,,,,,,0.006827720778243159,0.004810071812801691,0.0046080563514739915,0.5297634301572692,,0.00045273659784512017,,,,,,,,0.00035832717433589595,0.001765617590655926,0.010676282425743946,0.011126055159270867,,
2020-10-12 11:20:00,0.00105794508413841,0.0008320000946306959,0.001007109810981982,,,,,,,,,,,,,,,,0.006866770145142052,0.004945336149140974,0.00547336602149984,0.7328669445998206,,0.0004793062917264192,,,,,,,,0.00040776616071735766,0.0016358296719858356,0.012615143432251653,0.012234546339210634,,
2020-10-12 11:40:00,0.000910521976704241,0.0017546291467593765,0.001000544269652207,,,,,,,,,,,,,,,,0.010049765813137235,0.004810379789902099,0.004432991990836011,0.5722944984731432,,0.0004507969191925584,,,,,,,,0.0012612242183444324,0.0014349193247543946,0.010304291391315931,0.01105054753553972,,
2020-10-12 12:00:00,0.0010430641805636263,0.0013382107626286872,0.001009959906058195,,,,,,,,,,,,,,,,0.008169927095663092,0.004690733804586346,0.004905906961818193,0.5879892134690531,,0.0004886277244664005,,,,,,,,0.0007238062086014139,0.0016100208259118508,0.011007093124010447,0.01158930965714331,,
2020-10-12 12:20:00,0.0010307553464703907,0.0007356152478793687,0.0009830987861895628,,,,,,,,,,,,,,,,0.006994661036920969,0.0047327441956413595,0.005539262123569299,0.6615717196140873,,0.00042332556749999915,,,,,,,,0.00044531626960380886,0.005588494252170411,0.012552347930901384,0.012623185696423045,,
2020-10-12 12:40:00,0.0010648616212182345,0.0006545583030272109,0.0010220097190846282,,,,,,,,,,,,,,,,0.006718124473762064,0.0048151179678287,0.0044118174875117065,0.5065288160435809,,0.0004813182403509676,,,,,,,,0.00034994424032367956,0.0014434279463969497,0.00994717631073519,0.010536797398748857,,
2020-10-12 13:00:00,0.0010083865752782118,0.0007335953873110932,0.0009080246481258397,,,,,,,,,,,,,,,,0.006980448100598811,0.005637978495347265,0.004504868556194868,0.5503489729446385,,0.0004473729096533114,,,,,,,,0.00034359655795136355,0.002168736901564746,0.010612364422544929,0.010484128244701834,,
2020-10-12 13:20:00,0.0010752915521789331,0.0007070999003778227,0.0010121217014509153,,,,,,,,,,,,,,,,0.006773185493482284,0.004949908563894449,0.005519079218308291,0.684549120828145,,0.0004695279905949387,,,,,,,,0.0003667335827440988,0.001475849897344993,0.012413467233860689,0.012959194556694854,,
2020-10-12 13:40:00,0.0009949364001599456,0.0007655344514370223,0.0009196252128086988,,,,,,,,,,,,,,,,0.006723712350979367,0.0045805108952998875,0.0047407841874414925,0.502920165203691,,0.0004720067096238616,,,,,,,,0.0003708191673796977,0.0014672889871095245,0.011002107831566098,0.010372564401884327,,
2020-10-12 14:00:00,0.0010703427607180254,0.0007627216535921863,0.0009726981671216827,,,,,,,,,,,,,,,,0.006923658284329298,0.004938882276937551,0.005061282807946281,0.6459633680179109,,0.00048136976939515614,,,,,,,,0.00036947486801930927,0.0016132837701376464,0.01190552503456355,0.012102469733856178,,
2020-10-12 14:20:00,0.0011139759775563923,0.0007709813863430186,0.0009995858280040697,,,,,,,,,,,,,,,,0.006853788885791111,0.004938717192568554,0.0052677078330619475,0.7197422955465387,,0.0004662210855237909,,,,,,,,0.00036711768438130063,0.0014779575689214167,0.01235710841188404,0.012292717727902993,,
2020-10-12 14:40:00,0.0010344516439459047,0.0008630001161182664,0.0009828811004296931,,,,,,,,,,,,,,,,0.007197215513214875,0.004688076424185358,0.0049749917716358436,0.5933307373885701,,0.00047217315297484286,,,,,,,,0.00039732493780377117,0.001642358718949953,0.011221561809743421,0.011509232235368094,,
