"Time","api-icesat2-prod-dask-gateway-798c9798f8-bpwcf","autohttps-6c669c845d-5ld64","controller-icesat2-prod-dask-gateway-78f86f6f6d-f4nxg","dask-scheduler-04c170d2a43845b1b3615a30e1f14ae6","dask-scheduler-15c7733a16ba48d598e872190964501d","dask-scheduler-3efefa2916d041728ffae1591d540734","dask-scheduler-411048210dae490dbbf6f8f1c74ab77e","dask-scheduler-4cafb30a01244dc9a011e0d06ee3caee","dask-scheduler-7e1aef87ccf646febe579ab8f93a340f","dask-scheduler-903c313ed02a412b9d9a5e87e748c764","dask-scheduler-94d6bbff40194e83acbc39dfd404e65a","dask-scheduler-9fc829ee12af4c58a86c95fe2410286a","dask-scheduler-a3413571b0054e2592d0ef35f2684b3d","dask-scheduler-a6e61215499b4a529aebd4241f14f5af","dask-scheduler-b2c8cb32f6e14b0b9126060bc1b4957a","dask-scheduler-c6ed4a8e1b194f2d99f67c115af69f90","dask-scheduler-f3f5b8e5d7384f1c83d92be97c11d9fd","dask-scheduler-f54e45ba8207497bbbdc760ff77a2944","dask-worker-3efefa2916d041728ffae1591d540734-7wm8f","dask-worker-3efefa2916d041728ffae1591d540734-nvhrj","dask-worker-a051656fc38d4ee18ac531d6b5cb0774-lfr8g","dask-worker-a051656fc38d4ee18ac531d6b5cb0774-lqnxl","dask-worker-a3413571b0054e2592d0ef35f2684b3d-4gl4z","dask-worker-a3413571b0054e2592d0ef35f2684b3d-9ckgc","dask-worker-a3413571b0054e2592d0ef35f2684b3d-sbjdl","dask-worker-a6e61215499b4a529aebd4241f14f5af-22p2l","dask-worker-a6e61215499b4a529aebd4241f14f5af-278k5","dask-worker-a6e61215499b4a529aebd4241f14f5af-2sjmz","dask-worker-a6e61215499b4a529aebd4241f14f5af-6j56r","dask-worker-a6e61215499b4a529aebd4241f14f5af-7nmrr","dask-worker-a6e61215499b4a529aebd4241f14f5af-84x5k","dask-worker-a6e61215499b4a529aebd4241f14f5af-8gxdf","dask-worker-a6e61215499b4a529aebd4241f14f5af-8hqsz","dask-worker-a6e61215499b4a529aebd4241f14f5af-c868l","dask-worker-a6e61215499b4a529aebd4241f14f5af-dt68n","dask-worker-a6e61215499b4a529aebd4241f14f5af-f25x4","dask-worker-a6e61215499b4a529aebd4241f14f5af-gt48z","dask-worker-a6e61215499b4a529aebd4241f14f5af-kz8k4","dask-worker-a6e61215499b4a529aebd4241f14f5af-tbkb5","dask-worker-a6e61215499b4a529aebd4241f14f5af-vlxlg","hub-5c554bb6b5-qvjnm","icesat2-prod-ingress-nginx-controller-69b6d47979-hwrr5","icesat2-prod-kube-state-metrics-75bfcfbd8c-scd9j","icesat2-prod-prometheus-op-operator-589f7c4c68-cnxx4","jupyter-ajijohn","jupyter-cspencerjones","jupyter-jbusecke","jupyter-jessicas11","jupyter-robfatland","jupyter-rsignell-2dusgs","jupyter-salvis2","jupyter-scottyhq","jupyter-tomaugspurger","proxy-5b8689767c-49wqk","traefik-icesat2-prod-dask-gateway-84bd7f7c7-97j5l","user-scheduler-dbd59d5d-25z28","user-scheduler-dbd59d5d-hk844","quota - requests","quota - limits"
2020-10-15 02:00:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191471616,27344896,108167168,,,,,,,,,,53665792,73076736,34234368,39845888,,
2020-10-15 02:20:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191471616,27344896,108396544,,,,,,,,,,53665792,36937728,34349056,40255488,,
2020-10-15 02:40:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191471616,27344896,108437504,,,,,,,,,,53665792,70135808,34152448,39813120,,
2020-10-15 03:00:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191479808,27344896,108437504,,,,,,,,,,53665792,34324480,34234368,39829504,,
2020-10-15 03:20:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191479808,27344896,108437504,,,,,,,,,,53665792,34557952,34349056,40271872,,
2020-10-15 03:40:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191479808,27344896,108486656,,,,,,,,,,53665792,34799616,34316288,39862272,,
2020-10-15 04:00:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191479808,27344896,108486656,,,,,,,,,,53665792,34906112,34562048,40255488,,
2020-10-15 04:20:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191512576,27344896,108544000,,,,,,,,,,53665792,35061760,34439168,40255488,,
2020-10-15 04:40:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191512576,27344896,108527616,,,,,,,,,,53665792,35135488,34258944,40255488,,
2020-10-15 05:00:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191602688,27344896,108527616,,,,,,,,,,53665792,74297344,34242560,40321024,,
2020-10-15 05:20:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191561728,27344896,108527616,,,,,,,,,,53665792,35815424,34439168,40255488,,
2020-10-15 05:40:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225026048,191561728,27344896,108527616,,,,,,,,,,53665792,111923200,34373632,40255488,,
2020-10-15 06:00:00,104005632,131350528,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225001472,191528960,27344896,109101056,,,,,,,,,,53665792,37412864,34242560,40255488,,
2020-10-15 06:20:00,104005632,131383296,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224976896,191553536,27344896,109404160,,,,1284100096,,,,,,62455808,37699584,34553856,40345600,,
2020-10-15 06:40:00,104005632,131432448,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224976896,191553536,27344896,109404160,,,,1868857344,,,,,,61513728,37912576,34258944,40345600,,
2020-10-15 07:00:00,104005632,131383296,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224976896,191561728,27344896,109404160,,,,2914492416,,,,,,57466880,32604160,34439168,40378368,,
2020-10-15 07:20:00,104005632,131383296,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224976896,191553536,27344896,109404160,,,,2251505664,,,,,,58646528,34512896,34226176,40378368,,
2020-10-15 07:40:00,104005632,132276224,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224985088,191553536,27344896,109420544,,,,2252832768,,1045069824,,,,59711488,34693120,34471936,40312832,,
2020-10-15 08:00:00,104005632,132505600,121978880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224985088,191553536,27344896,109420544,,,,1510334464,,1577803776,,,,59252736,38240256,34439168,40542208,,
2020-10-15 08:20:00,104062976,132202496,123199488,,,,,,,,,,,360009728,,,,,,,,,,,,1473536000,806912,806912,827392,794624,1245126656,1200300032,1466056704,7065600,770048,749568,1226457088,1284423680,6565888,1125113856,224829440,191586304,27344896,108494848,,,,2528747520,,4867903488,,,,58310656,38772736,34799616,40771584,,
2020-10-15 08:40:00,104062976,132169728,123199488,,,,,,,,,,,409018368,,,,,,,,,,,,1495695360,,,,,1265016832,1117601792,1487007744,,,,,,,,224829440,191586304,27353088,108494848,,,,2531622912,,4868481024,,,,58925056,39026688,35176448,41361408,,
2020-10-15 09:00:00,104062976,132153344,123199488,,,,,,,,,,,432660480,,,,,,,,,,,,1396989952,,,,,1265852416,1118093312,1487945728,,,,,,,,224829440,191586304,27353088,108552192,,,,2531823616,,4868505600,,,,58933248,32796672,34750464,40361984,,
2020-10-15 09:20:00,104062976,131948544,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225067008,191586304,27353088,108584960,,,,2536202240,,4868530176,,,,59138048,32813056,34619392,40312832,,
2020-10-15 09:40:00,104062976,131932160,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224829440,191586304,27353088,108584960,,,,2541084672,,4868538368,,,,61239296,34406400,34668544,40411136,,
2020-10-15 10:00:00,104062976,131932160,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224829440,191594496,27353088,108601344,,,,2560352256,,4868538368,,,,59752448,36790272,34504704,40312832,,
2020-10-15 10:20:00,104062976,132349952,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224772096,191553536,27353088,108945408,,,,2561458176,,4868538368,,,,61521920,37724160,34373632,40402944,,
2020-10-15 10:40:00,104062976,132349952,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224772096,191594496,27353088,108945408,,,,2563547136,,4868538368,,,,61546496,36626432,34521088,40321024,,
2020-10-15 11:00:00,104062976,132349952,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224772096,191594496,27353088,108945408,,,,2562678784,,,,,,61644800,31965184,34553856,40321024,,
2020-10-15 11:20:00,104062976,132349952,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224772096,191594496,27361280,108945408,,,,2563096576,,,,,,61767680,35479552,34439168,40304640,,
2020-10-15 11:40:00,104062976,132358144,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224772096,191594496,27361280,108945408,,,,2561728512,,,,,,64016384,66752512,34652160,40353792,,
2020-10-15 12:00:00,104062976,132358144,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224772096,191594496,27361280,108945408,,,,2591539200,,,,,,61153280,121974784,34258944,40271872,,
2020-10-15 12:20:00,104062976,132358144,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224772096,191594496,27361280,108969984,,,,3134390272,,,,,,65470464,38756352,34439168,40321024,,
2020-10-15 12:40:00,104062976,132366336,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224772096,191594496,27361280,108969984,,,,3138224128,,,,,,66297856,71794688,34258944,40321024,,
2020-10-15 13:00:00,104062976,132366336,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224780288,191594496,27361280,108969984,,,,3140227072,,,,646070272,,64933888,35069952,34439168,40321024,,
2020-10-15 13:20:00,104062976,132374528,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224780288,191594496,27361280,108969984,,,,3139280896,,,,650616832,,65433600,36737024,34471936,40468480,,
2020-10-15 13:40:00,104062976,132374528,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224780288,191594496,27361280,108978176,,,,3141754880,,,,,,63209472,127295488,34258944,40288256,,
2020-10-15 14:00:00,104062976,132374528,123199488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224780288,191594496,27361280,108986368,,,,3143213056,,,,,,66330624,33742848,34734080,40697856,,
2020-10-15 14:20:00,104275968,132702208,123412480,,,195584000,,,,,,,,,,,,,317513728,316047360,,,,,,,,,,,,,,,,,,,,,224722944,191438848,27361280,109854720,,,,3141935104,,,,522174464,,64454656,33804288,34717696,40714240,,
2020-10-15 14:40:00,104275968,132710400,123428864,,,255418368,,,,,,,,,,,,,344272896,343130112,,,,,,,,,,,,,,,,,,,,,224722944,191438848,27361280,109854720,,,,3177201664,,,,2295136256,,62836736,34054144,34750464,40435712,,
2020-10-15 15:00:00,104284160,132710400,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224722944,191438848,27361280,109854720,,,,3177627648,,,,662298624,,62521344,34557952,34439168,40484864,,
2020-10-15 15:20:00,104284160,132710400,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224722944,191438848,27361280,109879296,,,,3165945856,,,,662544384,,61120512,35057664,34504704,40419328,,
2020-10-15 15:40:00,104284160,132702208,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224722944,191438848,27361280,109854720,,,,3202379776,,,,662749184,,61841408,35307520,34553856,40288256,,
2020-10-15 16:00:00,104308736,132702208,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224722944,191438848,27361280,109854720,,,,3204759552,,,,,,61841408,35688448,34635776,40173568,,
2020-10-15 16:20:00,104308736,132726784,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224698368,191176704,27361280,108994560,,,,3203129344,,,,,,61841408,36986880,34553856,40411136,,
2020-10-15 16:40:00,104308736,132882432,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224698368,191176704,27361280,108994560,,,,3203694592,,,400433152,,,61947904,73146368,34390016,40288256,,
2020-10-15 17:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224698368,191176704,27361280,108994560,,,,,,,400769024,,,61947904,38830080,34258944,40534016,,
2020-10-15 17:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224698368,191176704,27361280,108994560,,,,,,,401104896,,,61947904,39002112,34553856,40550400,,
2020-10-15 17:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224698368,191176704,27361280,108994560,,,,,,,401473536,,,61947904,39206912,34422784,40534016,,
2020-10-15 18:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224706560,191176704,27361280,108994560,,,,,,,,,,61947904,39432192,34258944,40566784,,
2020-10-15 18:20:00,104308736,132767744,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27361280,108986368,,,,,,,,,,61947904,39411712,34439168,40288256,,
2020-10-15 18:40:00,104308736,132767744,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27361280,108986368,,,,,,,,,,61947904,120340480,34439168,39993344,,
2020-10-15 19:00:00,104308736,132767744,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27361280,108986368,,,,,,,,,,61947904,33546240,34160640,40108032,,
2020-10-15 19:20:00,104308736,132767744,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27361280,108994560,,,,,,,,,,61947904,33816576,34160640,40108032,,
2020-10-15 19:40:00,104308736,132767744,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27361280,109043712,,,,,,,,,,61947904,34013184,34258944,40173568,,
2020-10-15 20:00:00,104308736,132759552,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27361280,111173632,,,,,,,,,,61947904,34103296,34095104,40108032,,
2020-10-15 20:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27361280,109076480,,,,,,,,,,61947904,34365440,34258944,40108032,,
2020-10-15 20:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27369472,109109248,,,,,,,,,,61947904,34455552,34258944,39993344,,
2020-10-15 21:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27369472,109142016,,,,,,,,,,61947904,34512896,34111488,40288256,,
2020-10-15 21:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27369472,109166592,,,,,,,,,,61947904,34570240,34258944,40288256,,
2020-10-15 21:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191102976,27369472,109166592,,,,,,,,,,61947904,34627584,34078720,40321024,,
2020-10-15 22:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224690176,191053824,27369472,109367296,,,,,,,,,,61947904,37265408,34095104,40583168,,
2020-10-15 22:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224665600,190857216,27369472,109412352,,,,,,,,,,61947904,38125568,34078720,40206336,,
2020-10-15 22:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224665600,190857216,27369472,109412352,,,,,,,,,,61947904,38309888,34144256,40288256,,
2020-10-15 23:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224665600,190898176,27369472,109412352,,,,,,,,,,61947904,34680832,34078720,40222720,,
2020-10-15 23:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224665600,190898176,27369472,109445120,,,,,,,,,,61947904,35119104,34258944,40501248,,
2020-10-15 23:40:00,104308736,132759552,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224665600,190898176,27369472,109486080,,,,,,,,,,61947904,35307520,34258944,40402944,,
2020-10-16 00:00:00,104308736,132759552,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224665600,190898176,27369472,109518848,,,,,,,,,,61947904,62062592,34258944,40157184,,
2020-10-16 00:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224813056,190840832,27369472,109289472,,,,,,,,,,61947904,33247232,34258944,40255488,,
2020-10-16 00:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224813056,190840832,27369472,109289472,,,,,,,,,,61947904,33447936,34258944,40321024,,
2020-10-16 01:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224813056,190840832,27369472,109289472,,,,,,,,,,61947904,33382400,34111488,40288256,,
2020-10-16 01:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224813056,190840832,27369472,109289472,,,,,,,,,,61947904,33546240,34258944,40288256,,
2020-10-16 01:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224813056,190840832,27369472,109289472,,,,,,,,,,61947904,33665024,34258944,40058880,,
2020-10-16 02:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224804864,190758912,27369472,109694976,,,,,,,,,,61947904,33972224,34111488,40173568,,
2020-10-16 02:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189800448,27369472,107569152,,,,,,,,,,61947904,37986304,34258944,40288256,,
2020-10-16 02:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27369472,107569152,,,,,,,,,,61947904,38068224,34439168,40452096,,
2020-10-16 03:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27369472,107569152,,,,,,,,,,61947904,39706624,34160640,40108032,,
2020-10-16 03:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27394048,107569152,,,,,,,,,,61947904,30355456,34258944,40353792,,
2020-10-16 03:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107569152,,,,,,,,,,61956096,30572544,34168832,40288256,,
2020-10-16 04:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107569152,,,,,,,,,,61947904,36626432,34136064,40452096,,
2020-10-16 04:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107577344,,,,,,,,,,61947904,36839424,34381824,40288256,,
2020-10-16 04:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107577344,,,,,,,,,,61956096,166387712,34086912,40288256,,
2020-10-16 05:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107577344,,,,,,,,,,61956096,32579584,34381824,40353792,,
2020-10-16 05:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107585536,,,,,,,,,,61956096,32743424,34267136,40189952,,
2020-10-16 05:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107577344,,,,,,,,,,61956096,115138560,34332672,40452096,,
2020-10-16 06:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107577344,,,,,,,,,,61956096,32694272,34185216,40157184,,
2020-10-16 06:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107577344,,,,,,,,,,61956096,32858112,34086912,40419328,,
2020-10-16 06:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107577344,,,,,,,,,,61956096,33013760,34349056,40288256,,
2020-10-16 07:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189808640,27377664,107577344,,,,,,,,,,61956096,32219136,34250752,40108032,,
2020-10-16 07:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189816832,27377664,107577344,,,,,,,,,,61956096,32473088,33980416,40452096,,
2020-10-16 07:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189816832,27377664,107577344,,,,,,,,,,61956096,96854016,34168832,40402944,,
2020-10-16 08:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189816832,27377664,107577344,,,,,,,,,,61964288,33275904,34168832,40173568,,
2020-10-16 08:20:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189816832,27377664,107593728,,,,,,,,,,61964288,33488896,34217984,40222720,,
2020-10-16 08:40:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189816832,27377664,107593728,,,,,,,,,,61972480,33751040,34217984,40288256,,
2020-10-16 09:00:00,104308736,132751360,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224632832,189816832,27377664,107610112,,,,,,,,,,61964288,33947648,34267136,40402944,,
2020-10-16 09:20:00,104390656,133758976,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224641024,189816832,27377664,107610112,,,,,,,,565243904,,55959552,38850560,34447360,40353792,,
2020-10-16 09:40:00,104390656,132931584,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224641024,189816832,27385856,107552768,,,,962560,,,,565149696,,55959552,39112704,34250752,40402944,,
2020-10-16 10:00:00,104529920,133828608,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224641024,189816832,27385856,107560960,,,,1275277312,,,,565936128,,68395008,39288832,34283520,40058880,,
2020-10-16 10:20:00,104603648,132972544,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224616448,189751296,27385856,107847680,,,,1903869952,,,,566173696,,66928640,39452672,34447360,40468480,,
2020-10-16 10:40:00,104603648,132972544,123617280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224788480,189784064,27459584,107847680,,,,1929633792,,,,236011520,,64110592,39485440,34906112,41246720,,
2020-10-16 11:00:00,104685568,132972544,123617280,,,,,,,,209899520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224804864,189784064,27443200,107872256,,,,1935368192,,,,734330880,,66453504,75042816,34447360,40656896,,
2020-10-16 11:20:00,104767488,132980736,123953152,,,,,,,,,,,,,182329344,,,,,757760,774144,,,,,,,,,,,,,,,,,,,224804864,189784064,27443200,107888640,,,,1993875456,,,,504639488,,66527232,34123776,34717696,40656896,,
2020-10-16 11:40:00,104890368,132980736,124534784,184303616,,,540672,,,,,,,,,,189218816,185671680,,,,,,,,,,,,,,,,,,,,,,,224804864,189784064,27443200,108306432,,,,2006433792,,,,522887168,,68059136,77393920,34906112,40394752,,
2020-10-16 12:00:00,105111552,132980736,124719104,,181215232,,,,,,,,,,198995968,,,,,,,,,,,,,,,,,,,,,,,,,,224780288,189669376,27443200,108306432,,,,2065846272,,,,493461504,,67551232,35807232,34906112,40722432,,
2020-10-16 12:20:00,105250816,133038080,124936192,,,,,184205312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224714752,189464576,27443200,108134400,,,,2066579456,,,,283881472,,67780608,34127872,34582528,40656896,,
2020-10-16 12:40:00,105259008,132907008,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224731136,189456384,27443200,108068864,,,,2069004288,,,,,,66232320,34521088,34488320,40493056,,
2020-10-16 13:00:00,105259008,132907008,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224731136,189456384,27426816,108044288,,,,2068226048,,,,,,66338816,34684928,34492416,40493056,,
2020-10-16 13:20:00,105259008,132907008,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224731136,189456384,27426816,108044288,,,,2069159936,,,,,,66060288,39710720,34496512,40443904,,
2020-10-16 13:40:00,105259008,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224731136,189456384,27426816,108011520,,,,2069975040,,,,,,66764800,37134336,34660352,40804352,,
2020-10-16 14:00:00,105259008,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224731136,189456384,27426816,107995136,,,,2514124800,,,,,,66551808,37281792,34775040,40493056,,
2020-10-16 14:20:00,105267200,132882432,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224673792,189267968,27426816,107290624,,,,2662666240,,,,,,66936832,37642240,34570240,40411136,,
2020-10-16 14:40:00,105267200,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224673792,189267968,27426816,107315200,,,,2665693184,,,,,,62275584,37748736,34693120,40804352,,
2020-10-16 15:00:00,105267200,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224673792,189267968,27426816,107298816,,,,2664865792,,,,,,62275584,37847040,34725888,40493056,,
2020-10-16 15:20:00,105267200,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224673792,189267968,27426816,107298816,,,,2665512960,,,,,,62275584,37920768,34693120,40574976,,
2020-10-16 15:40:00,105267200,132866048,124985344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224673792,189267968,27426816,107257856,,,,2666160128,,,,,,62275584,38051840,34496512,40378368,,
